Mode: 21 #Games: 1000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
2	9	14	19	26	27	30	31	34	35	13	15	17	20	21	23	29	32	36	38	0	2	43	16	55	0	2680	249	8	0	0	0	0	
3	4	6	7	10	15	26	31	33	38	2	18	21	23	25	27	30	32	35	37	1	3	15	108	185	138	0	126	17	0	0	0	0	
3	6	8	18	21	22	24	31	32	33	7	9	14	17	19	25	27	28	30	34	0	0	58	189	1005	7	0	0	0	0	0	0	0	
1	7	11	12	14	16	25	26	34	38	0	4	5	13	17	22	27	29	35	39	0	1	60	11	0	914	0	401	1	0	0	0	0	
1	6	7	10	14	15	18	28	34	36	8	11	12	20	24	27	30	33	37	38	1	2	83	0	21437	93	62	170	0	7	0	0	0	
1	2	3	4	9	18	25	29	30	32	16	17	19	21	23	28	31	36	37	38	0	3	93	21	47	0	78	160	0	8	0	0	0	
0	4	9	14	21	23	24	27	28	29	1	2	3	7	13	20	35	36	37	38	0	0	103	418	107	2018	382	2	11	0	0	0	0	
0	2	3	6	16	25	32	33	34	35	5	7	9	13	17	21	27	29	31	38	1	1	17	43	0	57	0	1	1	0	0	0	0	
5	7	8	9	19	20	30	37	38	39	3	6	12	14	15	17	28	31	35	36	0	2	120	136	166	14131	369	0	13	1	0	0	0	
4	5	7	8	12	16	20	27	28	39	0	6	10	14	15	17	18	19	30	31	0	3	80	36	166	104	0	3	109	2	0	0	0	
3	6	12	16	17	22	25	35	36	37	0	9	11	14	15	20	21	24	29	33	0	0	52	174	0	146	19824	0	14	2	0	0	0	
4	16	17	20	22	23	27	30	35	39	0	2	5	11	14	15	28	29	31	38	1	1	72	46	27	38	8	0	4	2	0	0	0	
0	2	4	11	16	18	22	23	27	36	1	3	6	10	17	20	26	28	29	38	0	2	52	144	26	66	2	45	0	0	0	0	0	
1	2	7	10	12	13	19	22	27	38	0	3	6	14	15	21	24	26	32	36	3	3	19	58	0	0	0	2	18	0	0	0	0	
4	5	7	9	13	19	20	30	31	39	1	10	11	18	23	25	28	33	34	38	3	0	84	420	351	232	159	0	7	1	0	0	0	
0	1	3	7	12	15	19	20	34	38	5	17	18	21	23	26	28	32	33	37	2	1	73	71	0	153	167	203	1	0	0	0	0	
2	4	6	14	15	18	25	28	31	33	0	9	12	21	22	24	26	30	35	39	0	2	56	32	0	94	9	36	2	0	0	0	0	
1	5	12	13	18	20	21	23	26	35	10	14	17	22	25	27	30	33	36	37	0	3	17	0	268	0	118	89	12	1	0	0	0	
9	14	15	16	20	21	25	27	29	33	4	5	6	7	10	11	23	28	36	39	2	0	75	462	6161	0	0	302	3	1	0	0	0	
0	7	10	18	22	26	27	36	37	38	1	8	12	14	19	20	28	30	35	39	2	1	72	58	1302	100	0	171	0	4	0	0	0	
7	8	16	19	22	26	28	34	36	38	2	10	11	15	20	23	24	30	31	39	1	2	55	62	2132	55	248	1849	0	4	0	0	0	
2	5	9	11	13	15	31	34	35	39	1	4	10	12	17	22	23	26	30	37	0	3	52	434	100	0	202	1	0	1	0	0	0	
0	8	12	13	16	17	19	23	32	37	10	11	14	15	18	20	22	26	29	33	2	0	18	252	0	186	0	201	3	0	0	0	0	
5	6	7	19	24	26	29	34	35	37	1	3	9	10	15	18	28	33	38	39	3	1	120	48	16	6	0	2	0	0	0	0	0	
0	3	10	14	15	16	23	24	33	34	4	8	9	11	26	27	29	32	35	38	2	2	58	71	30	0	39	0	3	0	0	0	0	
0	5	6	11	14	16	31	32	34	36	4	13	15	18	21	22	23	26	35	39	3	3	67	426	28	54	66	34	4	0	0	0	0	
0	10	12	13	15	16	19	22	26	31	1	3	4	7	18	20	30	32	34	35	0	0	37	524	0	216	140	43	36	0	0	0	0	
1	12	16	20	22	23	27	29	37	39	2	10	13	25	26	28	33	35	36	38	2	1	95	48	0	278	385	317	1	0	0	0	0	
5	6	10	15	16	24	28	33	36	38	7	12	14	17	18	21	31	34	35	37	1	2	65	44	737	6	293	45	2	0	0	0	0	
2	9	10	14	15	20	21	23	24	38	6	17	19	26	28	29	30	35	36	39	0	3	76	64	161	13	2	0	1	0	0	0	0	
4	9	13	19	24	26	32	37	38	39	0	1	6	18	23	25	27	29	31	35	2	0	93	945	0	44169	0	67	2	0	0	0	0	
2	3	5	15	16	17	24	25	28	34	4	9	18	19	22	23	29	30	33	38	2	1	70	56	129	40	136	0	3	1	0	0	0	
1	8	11	12	15	25	28	29	33	37	2	5	7	13	14	17	30	35	36	38	3	2	64	4	53	0	42	107	2	0	0	0	0	
2	13	15	18	23	26	28	32	33	37	3	4	6	9	10	12	17	20	34	35	3	3	40	0	1713	14017	460	558	20	0	0	0	0	
5	8	11	12	17	25	29	32	35	39	2	3	7	13	14	18	19	21	28	36	2	0	86	57	0	128	705	883	1	0	0	0	0	
7	13	15	21	28	30	34	36	38	39	1	4	5	10	12	19	22	23	32	35	3	1	77	75	0	204	932	780	22	4	1	0	0	
1	9	22	24	25	26	27	32	34	37	3	4	7	8	10	15	19	21	29	36	3	2	28	1258	280	723	73084	995	11	1	0	0	0	
3	6	10	13	14	15	20	27	35	39	0	1	7	8	12	17	22	25	33	36	1	3	54	38	0	30	68	22	4	3	0	0	0	
5	6	16	22	24	26	27	31	32	37	0	3	4	7	9	12	25	28	29	33	1	0	29	400	194	20	64	233	0	0	0	0	0	
0	2	3	7	8	22	26	27	33	38	5	10	11	24	25	29	30	31	35	36	3	1	89	167	114	0	307	145	0	5	0	0	0	
1	3	4	6	11	16	20	22	29	37	5	14	18	26	27	28	31	33	34	39	0	2	23	0	328	1746	264	3	1	0	0	0	0	
3	5	10	19	21	25	29	33	37	39	1	4	7	9	15	18	28	32	34	38	2	3	112	44	197	4516	60	0	7	0	0	0	0	
6	12	14	17	18	19	29	37	38	39	2	4	5	9	16	25	26	32	33	35	0	0	110	560	8461	0	11352	4	44	0	0	0	0	
0	4	12	23	24	29	33	34	35	36	3	8	9	10	11	13	15	16	26	27	3	1	33	7	93	184	0	280	14	3	0	0	0	
8	11	12	17	18	19	22	24	27	33	0	2	3	10	16	20	26	28	29	32	0	2	52	661	0	201	132468	0	31	1	0	0	0	
1	11	15	20	27	30	33	34	36	37	2	3	5	9	18	19	21	23	24	32	3	3	76	156	1396	33	0	0	1	0	0	0	0	
4	5	9	10	14	20	23	28	30	35	6	8	15	17	21	25	26	36	38	39	2	0	61	184	2355	259	62	0	33	0	0	0	0	
1	7	15	16	22	24	28	32	33	35	3	4	11	14	17	20	25	30	31	34	0	1	10	6	73	31	0	2	0	0	0	0	0	
2	5	10	21	23	24	29	31	33	34	3	4	7	11	12	13	16	17	19	36	3	2	17	123	127	0	0	56	3	0	0	0	0	
5	6	11	12	20	26	27	32	34	35	4	7	9	10	17	18	23	24	25	33	1	3	31	123	0	159	0	0	4	0	0	0	0	
4	10	14	17	19	21	28	30	33	37	1	3	7	8	9	18	20	24	27	39	2	0	99	312	245	1486	225	2144	17	0	0	0	0	
1	7	9	10	16	17	21	22	26	32	6	8	11	13	14	18	24	25	33	35	1	1	89	81	9	8	26	0	7	2	0	0	0	
1	3	13	16	23	29	35	36	37	39	2	4	5	10	21	22	27	32	34	38	2	2	44	34	601	98	110	10	0	3	0	0	0	
1	3	5	7	9	18	19	20	27	36	12	13	15	16	23	26	30	31	35	38	2	3	37	19	218	37	0	3	0	5	0	0	0	
3	5	20	21	25	27	32	35	36	39	1	2	12	15	16	17	23	24	29	33	1	0	55	789	233	117	488	117	0	4	0	0	0	
4	5	14	16	19	23	30	33	34	38	6	7	11	12	17	20	27	32	35	39	2	1	20	43	82	37	0	49	13	0	0	0	0	
7	8	15	20	21	28	29	36	37	39	12	18	19	22	24	25	31	32	33	34	0	2	39	9	652	0	0	277	0	1	0	0	0	
2	3	9	13	17	23	24	26	29	37	4	5	6	7	8	11	12	15	27	30	1	3	70	41	41	269	0	93	8	2	0	0	0	
8	14	15	16	22	23	24	26	27	37	4	11	12	20	21	28	29	30	33	34	3	0	34	1828	4241	0	3181	0	9	2	0	0	0	
0	3	5	6	7	8	10	14	17	21	11	16	19	24	25	29	31	33	34	38	1	1	66	55	97	214	0	683	19	2	0	0	0	
0	5	12	15	20	29	32	34	35	36	2	3	9	11	16	19	23	24	31	33	0	2	67	117	0	287	177	0	4	0	0	0	0	
0	1	4	6	16	20	22	24	25	35	2	7	8	9	21	23	31	32	37	39	3	3	97	0	15821	0	93017	322	104	2	0	0	0	
2	4	6	10	17	20	26	27	31	34	0	5	12	21	24	28	30	35	37	39	3	0	38	680	33	0	740	228	1	0	0	0	0	
1	3	5	6	10	14	19	20	27	32	0	8	12	15	17	23	24	34	37	39	2	1	61	69	3	0	410	315	0	0	0	0	0	
2	8	9	11	19	22	31	33	37	38	4	6	7	15	21	23	30	32	36	39	0	2	84	65	19	63	0	292	0	3	0	0	0	
0	5	10	12	19	20	27	33	34	39	2	6	11	15	21	23	25	28	29	38	3	3	90	14	0	351	156	2	0	7	0	0	0	
3	7	8	10	21	27	30	33	35	36	4	6	9	12	17	22	29	31	32	38	0	0	94	426	75	0	210	2	0	3	0	0	0	
0	5	7	9	16	18	19	20	26	38	2	6	11	14	21	23	24	28	29	32	1	1	49	54	71	0	7282	1	0	8	0	0	0	
1	4	6	8	15	21	26	28	29	30	3	5	16	18	20	23	25	35	37	39	3	2	63	99	175	170	0	322	3	3	0	0	0	
4	5	8	11	17	24	25	28	33	36	0	2	3	9	14	21	27	29	35	39	3	3	60	76	108	1071	0	14	0	1	0	0	0	
1	2	4	10	16	27	33	34	35	38	5	7	11	12	18	19	26	28	31	37	0	0	69	148	0	280	4012	0	4	1	0	0	0	
1	4	9	13	21	24	25	28	30	37	7	10	14	16	20	22	27	31	33	34	0	1	54	106	0	522	8376	264	20	3	0	0	0	
6	7	8	10	11	12	24	25	34	39	0	2	3	4	15	17	21	26	36	37	2	2	47	37	7964	0	0	19	0	0	0	0	0	
5	6	10	13	20	21	26	29	35	37	4	9	12	14	18	19	22	24	25	32	2	3	86	145	0	228	139	21	0	0	0	0	0	
4	6	9	13	16	28	30	32	35	39	1	2	8	12	26	29	31	33	34	37	0	0	78	401	0	830	4498	148	29	1	0	0	0	
3	10	13	15	17	18	26	28	34	35	0	4	5	6	7	14	24	31	33	38	3	1	36	172	0	47087	1030	925	0	2	0	0	0	
2	4	7	8	16	23	25	27	36	39	11	12	13	17	20	29	32	33	34	38	0	2	84	0	10823	1218	109	2	0	0	0	0	0	
0	2	3	15	18	24	27	32	36	38	5	6	11	14	19	23	25	34	37	39	3	3	92	55	0	3297	0	2	2	0	0	0	0	
4	6	7	13	14	15	27	28	33	36	5	10	11	17	21	22	26	29	31	37	1	0	83	211	0	48	0	4	1	0	0	0	0	
3	4	10	11	16	18	24	25	29	37	0	5	13	19	21	26	28	30	32	35	3	1	18	0	0	124	860	181	0	0	0	0	0	
3	11	13	14	21	26	28	29	35	39	1	8	10	17	22	25	30	31	32	33	3	2	54	22	0	0	2533	1	6	1	0	0	0	
3	5	6	10	18	26	28	32	34	35	1	7	11	14	16	19	23	27	36	39	1	3	52	53	60	22	55	49	0	0	0	0	0	
0	10	12	13	17	24	25	30	31	34	2	4	5	6	8	21	26	28	36	38	3	0	41	805	0	715	410	64	2	0	0	0	0	
1	2	3	11	14	25	27	30	37	38	0	5	7	12	16	21	22	26	29	34	2	1	61	0	0	248	0	10	0	0	0	0	0	
0	1	5	13	17	18	24	32	37	38	7	10	20	23	25	28	29	35	36	39	2	2	88	36	240	0	767	186	38	1	0	0	0	
4	6	8	14	27	29	32	33	34	36	0	5	9	12	17	18	21	22	28	39	0	3	64	132	0	1339	73	0	0	0	0	0	0	
5	8	12	19	21	24	28	31	33	39	3	4	10	11	14	15	32	34	35	38	3	0	77	213	0	8586	7359	0	8	0	0	7	0	
2	3	7	13	16	17	18	22	33	34	0	5	6	10	11	14	15	20	31	39	2	1	40	20	3876	55	35	0	0	0	0	0	0	
3	6	8	10	11	12	14	19	20	29	5	16	21	24	31	33	34	37	38	39	1	2	66	97	45	0	134	480	36	4	0	0	0	
3	14	20	22	23	25	26	29	31	36	2	5	6	8	11	16	21	30	32	33	3	3	46	0	34120	242	52121	17	0	0	0	0	0	
0	1	7	13	15	19	21	32	34	36	3	5	6	9	10	11	12	14	24	29	3	0	15	200	0	381	92	0	2	0	0	0	0	
0	4	7	8	13	19	24	29	30	34	3	5	12	17	21	23	25	27	28	36	2	1	104	150	81	35	0	45	0	0	0	0	0	
1	3	4	6	21	23	32	33	34	37	0	2	7	8	9	14	16	22	31	36	0	2	87	153	306	4173	0	180	55	1	0	0	0	
1	3	8	9	11	16	23	29	31	36	0	4	5	14	17	26	28	30	32	34	2	3	33	96	0	59728	0	721	10	1	0	0	0	
0	5	9	12	13	15	18	21	25	32	2	3	8	11	14	24	31	34	37	39	3	0	45	1247	181	42	77	55	1	0	0	0	0	
0	2	4	13	18	30	31	33	35	38	7	8	11	16	22	24	29	34	36	37	0	1	43	1050	604	22491	334	2	0	0	0	1	0	
5	6	7	13	14	22	24	27	29	30	2	3	11	16	18	20	28	32	34	36	0	2	46	0	166	3040	0	0	0	1	0	0	0	
3	8	9	12	17	23	29	33	36	37	0	2	10	16	18	19	21	26	28	32	3	3	74	11	86	19	49	0	33	1	0	0	0	
7	14	16	18	28	30	32	33	36	37	2	4	6	11	20	21	22	27	29	39	0	0	60	192	0	38319	12322	159	47	0	0	0	0	
6	11	12	16	19	25	26	30	33	35	0	4	5	10	17	18	27	29	31	39	2	1	42	85	0	0	38	59	22	3	0	0	0	
1	7	16	17	19	30	31	33	34	35	4	5	8	12	13	22	24	26	32	38	3	2	100	59	319	195	1111	2	0	0	0	0	0	
0	5	7	9	11	20	23	28	29	33	4	10	19	21	24	25	26	34	36	37	2	3	80	0	0	413	133	156	3	0	0	0	0	
3	4	7	13	19	27	29	31	32	38	2	5	9	12	15	28	33	35	37	39	0	0	53	100	1019	0	29	0	5	2	0	0	0	
3	4	11	18	25	27	30	31	32	35	0	2	5	7	8	10	15	22	26	39	0	1	86	151	0	0	63	2	0	0	0	0	0	
1	3	7	10	15	25	33	34	36	38	0	4	5	13	17	24	26	29	35	37	3	2	65	156	65	26	78	0	5	2	0	0	0	
6	10	12	15	16	18	25	32	33	37	0	7	11	14	19	20	21	22	28	30	2	3	28	109	21	0	39	276	6	0	0	0	0	
1	9	14	15	18	19	23	28	33	36	4	6	8	13	21	30	32	37	38	39	2	0	43	319	0	455	2	8	0	0	0	0	0	
0	1	11	16	19	22	29	30	32	36	2	3	4	8	9	13	18	24	27	33	2	1	47	158	37	81	70	0	40	0	0	0	0	
1	8	9	13	14	26	32	33	37	38	0	4	6	11	19	27	31	34	35	36	0	2	102	70	0	0	0	712	32	0	0	0	0	
8	13	14	15	26	31	33	36	38	39	0	6	7	10	17	22	23	27	32	34	0	3	47	0	18368	518	423	368	9	0	0	0	0	
1	5	10	23	28	32	33	34	36	39	3	6	8	12	14	19	22	24	35	38	1	0	21	188	0	404	148	229	3	1	0	0	0	
1	7	8	11	18	24	26	33	35	39	3	4	5	10	13	14	15	19	20	23	3	1	34	39	276	835	0	228	0	0	0	0	0	
5	7	11	12	15	16	19	20	21	28	13	18	22	25	26	29	34	35	37	38	0	2	39	91	145	537	0	1	0	2	0	0	0	
8	9	23	26	27	30	31	35	38	39	2	5	6	12	16	18	19	20	34	36	2	3	39	82	1144	596	14792	0	24	0	0	0	0	
1	5	12	22	25	28	30	32	34	37	4	7	9	11	13	19	23	24	31	33	1	0	37	285	0	282	24304	502	10	1	0	0	0	
2	3	9	12	13	16	20	29	31	39	7	11	18	21	24	26	32	34	35	37	3	1	55	130	0	43358	93	268	0	0	0	0	0	
7	8	10	12	13	16	20	21	22	27	3	5	6	18	24	28	29	30	31	34	0	2	69	1041	0	1837	416	172	6	0	0	0	0	
9	11	15	28	30	31	33	34	35	37	4	8	12	16	17	18	19	27	32	39	1	3	75	65	0	158	11	0	0	0	0	0	0	
6	8	11	18	24	25	30	33	35	39	4	7	10	12	17	19	28	31	37	38	3	0	91	147	0	22	0	2	1	0	0	0	0	
0	6	12	19	20	26	28	33	38	39	4	5	7	8	10	15	22	25	34	35	3	1	100	90	0	30118	590	427	0	1	0	0	0	
7	10	13	22	27	28	34	35	36	38	5	9	11	16	18	24	25	26	33	39	3	2	53	228	732	929	0	124	0	0	0	0	0	
0	5	9	12	13	15	24	28	32	34	2	14	16	18	26	29	30	35	37	38	3	3	92	41	105	50	135	40	0	0	0	0	0	
4	8	10	11	15	17	19	25	29	30	0	1	6	9	12	26	27	37	38	39	3	0	120	276	0	3502	0	1249	2	0	0	0	0	
4	9	17	18	24	25	28	32	34	37	0	1	2	5	6	13	14	19	20	33	2	1	59	378	0	13494	0	122	1	0	0	0	0	
4	5	8	12	21	22	24	26	28	33	1	3	11	13	16	20	23	32	34	35	0	2	20	80	0	753	15076	527	0	5	0	0	0	
0	3	4	9	14	20	26	35	37	38	5	7	8	10	11	18	19	32	33	39	0	3	97	120	81	14	40	0	2	0	0	0	0	
1	8	10	12	15	17	22	30	34	35	0	5	14	16	21	24	28	32	33	38	2	0	16	624	0	17108	221	0	3	0	0	0	0	
3	4	8	9	10	14	15	24	28	39	2	13	17	18	21	29	30	31	32	33	0	1	97	25	55	41	1565	86	0	2	0	0	0	
3	7	9	12	14	23	27	30	35	37	1	5	8	15	16	24	25	26	38	39	1	2	27	43	37	10	160	1	1	0	0	0	0	
3	4	5	16	19	20	21	24	31	33	1	2	6	11	14	15	25	34	35	37	0	3	49	2	11	86	13	0	9	1	0	0	0	
1	4	5	10	21	22	24	30	31	32	2	6	14	15	19	20	27	28	33	35	1	0	32	169	0	0	2	0	0	3	0	0	0	
0	2	17	18	22	26	29	32	34	39	7	9	11	16	20	21	23	25	30	38	3	1	76	54	37	38	0	19	0	0	0	0	0	
4	5	13	15	19	21	29	30	31	32	0	1	3	8	11	20	24	27	35	37	0	2	59	47	420	0	19	0	1	0	0	0	0	
3	7	11	13	16	19	23	24	30	36	4	6	8	15	20	21	25	31	33	35	3	3	45	16	0	16262	0	75	0	1	0	0	0	
4	9	12	13	19	22	28	31	33	34	2	5	8	16	17	18	24	29	30	32	2	0	85	109	0	96	139	14	0	0	0	0	0	
8	9	11	17	19	22	26	32	34	37	7	15	18	20	21	24	28	29	30	38	2	1	91	114	0	618	59	14	4	0	0	0	0	
3	5	6	11	12	22	24	28	33	39	2	4	7	9	13	15	18	21	26	32	1	2	59	0	14	13	0	3	2	0	0	0	0	
3	5	7	10	15	25	27	30	33	39	0	4	6	12	13	16	20	21	28	31	0	3	70	42	39	16	62	0	0	1	0	0	0	
1	13	19	24	25	26	29	31	36	38	0	10	11	14	15	18	22	23	33	37	0	0	15	806	0	29349	0	681	27	0	0	0	0	
3	4	5	6	17	19	22	28	30	37	1	7	10	12	15	18	20	27	29	33	0	1	71	49	1056	130	0	83	10	3	0	0	0	
2	7	8	12	15	18	23	25	26	34	0	1	5	6	10	14	17	21	27	39	2	2	61	53	253	0	1456	1	1	0	0	0	0	
4	9	14	20	21	26	27	29	30	37	0	2	6	10	11	12	18	22	31	39	2	3	84	38	40	0	7241	255	20	1	0	0	0	
3	4	5	6	18	22	23	25	32	38	2	9	17	19	20	26	27	30	36	37	1	0	42	617	0	64	7	0	23	3	0	0	0	
5	11	16	18	23	25	26	27	34	36	4	7	8	10	15	19	20	24	29	38	0	1	76	77	366	29	0	2	6	0	0	0	0	
0	3	10	15	19	21	26	28	38	39	5	7	8	18	22	23	25	27	29	31	3	2	94	27	0	16194	0	477	3	0	0	0	0	
2	5	13	16	17	23	27	28	30	31	1	4	7	9	11	12	21	26	29	33	3	3	56	36	48	0	201	0	6	0	0	0	0	
4	7	9	12	13	19	23	25	26	33	5	6	8	10	14	21	28	31	32	34	2	0	60	583	984	0	429	86	0	0	0	0	0	
2	5	6	13	16	25	28	30	31	32	0	7	9	10	11	12	19	20	26	33	3	1	60	10	0	0	0	30	2	0	0	0	0	
18	23	24	26	29	30	31	34	36	37	0	1	3	5	7	11	13	25	38	39	1	2	57	0	120328	103	381	182	3	0	0	0	0	
4	5	8	12	17	20	22	23	24	25	2	6	7	11	21	27	31	32	36	38	3	3	34	123	81	63	0	0	6	0	0	0	0	
0	11	15	18	20	29	34	35	38	39	1	4	7	8	9	10	22	27	30	37	0	0	84	410	226	75	0	2	5	0	0	0	0	
4	5	9	19	24	26	27	28	30	32	2	3	7	10	12	16	18	22	25	33	1	1	64	0	13170	1162	0	3	5	0	0	0	0	
2	3	4	16	17	25	28	29	34	39	5	11	15	18	19	21	32	33	35	36	0	2	75	12	0	23639	815	0	5	0	0	0	0	
0	4	6	7	15	23	24	28	34	38	8	11	12	13	19	20	22	25	36	37	3	3	46	0	12253	1499	427	193	2	1	0	0	0	
3	4	5	13	14	17	18	19	24	32	0	2	6	10	12	26	29	30	36	37	1	0	72	139	68	0	0	191	65	0	0	0	0	
2	3	4	5	13	17	19	22	23	39	0	7	8	18	25	27	29	30	34	36	3	1	83	0	0	86	0	0	0	0	0	0	0	
2	6	8	9	21	24	26	30	36	37	1	3	5	10	17	25	28	31	32	33	2	2	20	142	321	101	159	0	0	0	0	0	0	
3	4	14	21	23	24	25	32	34	39	0	1	5	8	17	20	27	35	36	37	3	3	68	0	13	148	0	0	17	0	0	0	0	
0	9	10	12	14	17	20	29	31	33	2	4	5	8	22	26	28	35	36	38	1	0	63	1047	137	114	0	25	0	0	0	0	0	
0	1	2	3	13	20	23	28	32	37	6	9	11	19	21	27	29	30	35	39	1	1	76	0	24802	0	0	12	0	0	0	0	0	
6	8	12	17	22	25	28	29	33	34	0	4	10	11	13	15	18	23	27	30	2	2	59	22	0	0	291	235	4	0	0	0	0	
1	8	9	13	14	16	29	35	37	39	5	17	18	19	23	24	31	32	33	36	3	3	108	0	4169	189	660	2	0	0	0	0	0	
0	6	9	11	12	15	18	22	29	37	2	4	13	21	23	24	25	31	35	36	1	0	84	452	11	0	32	45	3	1	0	0	0	
1	2	6	13	15	21	24	27	35	38	0	4	7	9	10	14	16	20	26	34	0	1	36	23	14	156	0	24	1	0	0	0	0	
0	1	5	11	17	20	23	33	36	37	2	3	8	9	13	15	21	27	32	35	2	2	49	32	0	2	10	37	0	1	0	0	0	
1	6	10	19	21	23	26	29	37	38	8	9	11	12	17	22	28	30	33	39	0	3	116	44	0	1	0	1	0	0	0	0	0	
0	1	13	19	26	27	29	30	32	33	4	9	15	21	22	23	25	28	31	39	3	0	75	180	85	7601	0	101	0	0	0	0	0	
3	5	7	19	23	25	27	35	38	39	2	8	9	10	17	20	28	32	33	36	1	1	60	105	137	58	188	1	0	0	0	0	0	
9	11	14	15	19	20	23	24	29	37	0	1	2	3	8	17	25	28	31	39	0	2	102	0	51121	7194	3080	549	0	0	0	0	0	
5	6	14	15	20	21	27	28	33	34	4	7	9	10	11	19	25	26	38	39	3	3	90	5	0	42	5	0	18	0	0	0	0	
1	6	7	10	19	34	35	36	37	39	0	2	9	11	12	13	14	22	30	32	1	0	50	799	324	0	219	194	20	2	0	0	0	
1	5	8	9	11	18	23	24	34	39	6	15	16	19	22	25	31	32	35	37	1	1	94	38	0	5399	0	276	2	0	0	1	0	
0	2	4	9	10	12	15	19	22	29	13	16	18	24	25	27	31	34	36	37	2	2	77	61	0	15740	27807	97	17	0	0	0	0	
1	4	8	9	14	15	17	21	22	27	5	6	12	18	24	25	28	32	37	38	3	3	65	100	4780	90	9	454	47	3	0	0	0	
4	16	19	20	22	25	27	31	34	39	0	1	2	7	8	21	23	29	33	35	2	0	83	569	86	1410	312	15	3	2	0	0	0	
4	6	9	14	22	26	27	30	32	34	3	7	8	10	13	16	19	28	31	39	3	1	78	152	104	0	365	81	2	0	0	0	0	
2	3	10	11	13	16	18	21	24	26	5	6	12	14	19	27	33	35	38	39	1	2	75	113	581	298	202	533	40	0	0	0	0	
9	13	14	17	24	30	32	36	37	39	2	4	16	21	22	25	27	28	35	38	3	3	97	81	63	0	14027	118	2	2	0	0	0	
0	3	15	17	20	22	24	26	31	37	4	6	16	18	19	23	25	30	32	35	0	0	34	209	19	0	1757	272	0	0	0	0	0	
4	8	11	18	24	26	29	31	33	36	0	2	6	9	10	12	13	14	28	30	3	1	48	67	144	0	241	0	6	1	0	0	0	
0	1	2	5	6	11	13	17	33	34	4	7	8	12	14	19	20	26	28	31	1	2	73	152	402	299	227	229	4	0	0	0	0	
2	9	10	15	16	20	27	28	29	39	0	6	14	17	19	21	26	31	36	37	1	3	107	26	0	19147	0	3	5	1	0	0	0	
1	3	10	11	14	20	23	30	33	34	4	7	17	19	24	25	26	31	35	37	3	0	28	173	0	138	17	0	5	0	0	0	0	
4	7	13	18	21	23	28	30	37	38	1	6	10	12	15	16	19	20	22	33	1	1	86	29	79	90	54	0	62	0	0	0	0	
0	1	9	12	17	21	23	27	33	34	3	8	13	15	20	22	24	28	29	31	3	2	85	24	30	0	0	78	1	0	0	0	0	
6	8	14	16	18	19	26	30	33	39	4	7	10	12	24	25	27	29	34	36	2	3	76	81	0	0	2277	1	6	0	0	0	0	
